SMILES,is_stoned
Fc1cc(CNCC2CCc3nc(C(F)(F)F)cn3C2)c2ncccc2c1,False
Cc1cc(CNC(=O)CCc2nc3ccccc3c(=O)n2C)ccc1F,False
Cc1ccccc1-c1nnc(SCc2cc(=O)oc3cc(C)c(C(C)C)cc23)o1,False
Cc1cc(N2CCCC2(C)c2ccc(C(F)(F)F)cc2)n2nc(C)nc2n1,False
Fc1ccc(-c2noc(CN3CC=C(c4c[nH]c5ccccc45)CC3)n2)cc1,False
Cc1nc2ccc(C(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc3)cc2nc1C,False
Cc1nccn1-c1ccc(CNC(=O)N2CC(=O)NCC2c2ccccc2)cc1F,False
Cc1cccc(NC(=O)c2ccc(-n3cnc4ccccc4c3=O)cc2)c1,False
Cn1nnnc1SCC(=O)Nc1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,False
O=C(Nc1cccc(NC(=O)C2(c3ccc(Cl)cc3)CCCC2)c1)C1CC1,False
O=S(=O)(Nc1ccccc1-c1nnc2n1CCCCC2)c1ccccc1Br,False
CC(OC(=O)c1cc(C2CC2)nc2ccccc12)c1nnc(-c2ccccc2)o1,False
Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)Nc3ccc4oc(C)nc4c3)c2)cc1,False
O=C(c1ccc(CNC(=O)C2(c3cccc(Cl)c3)CCCC2)cc1)N1CCCC1,False
O=C1NC(c2ccccc2)=C(c2nc3ccccc3s2)C(c2ccc(O)cc2)N1,False
Cn1nc(C(=O)Nc2ccc(-c3ccccc3)cc2)c2ccccc2c1=O,False
Cc1nc2cc(F)ccc2cc1C(=O)N1CCC(c2nc3ccccc3o2)CC1,False
CC1(C)C(=O)Nc2ccc(C(=O)N3CCC(O)(Cc4ccc(F)cc4)CC3)cc21,False
Cc1ccc2nc(C)c(C(=O)Nc3cccc(-c4nnnn4C4CC4)c3)cc2c1,False
O=C(Nc1c(C(=O)N2CCOCC2)oc2ccccc12)c1ccc(C(F)(F)F)nc1,False
Cc1noc(C)c1CCC(=O)Nc1cccc(S(=O)(=O)Nc2ccccc2F)c1,False
Cc1cccc(NC(=O)c2ccc(OCc3cn4cccc(C)c4n3)cc2)n1,False
CC(=O)Nc1cccc(C(=O)Nc2cccc(COc3cccc(F)c3)c2)c1,False
O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cnn(Cc2ccccc2Cl)c1,False
O=C(Cc1ccccc1)NCC(=O)Nc1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,False
O=C(Cn1nnc(-c2cccc(Cl)c2)n1)N1CCCC1c1ccc2c(c1)OCCO2,False
Cc1ccc(C)c(NC(=O)Cn2nc(-c3ccccc3)c3ccccc3c2=O)c1,False
O=C(Nc1nc2c(ccc3ccccc32)s1)c1ccccc1F,False
Cc1cc(F)ccc1-n1ccc(C(=O)N2CCc3ccccc3C2CO)n1,False
COC(=O)Nc1cc(NC(=O)c2cc3c(s2)-c2ccccc2CC3)ccc1F,False
Cc1noc2ncc(C(=O)Nc3cc(F)cc(N4CCCC4)c3)cc12,False
O=c1cc(CN2CCN(c3ccccc3F)CC2)c2cc3c(cc2o1)CCC3,False
O=C(Cn1nnc2ccccc21)Nc1cccc(S(=O)(=O)N2CCCCCC2)c1,False
Cc1ccc(-c2nc(CN3Cc4ccccc4CC3C(=O)N3CCCC3)co2)cc1,False
Cc1onc(-c2ccccc2)c1C(=O)Nc1ccc(S(=O)(=O)N(C)Cc2ccccc2)cc1,False
CC(c1cnn(Cc2ccccc2)c1)N1C(=O)C2CC3CCCCC3N2C1=O,False
O=C(c1cccc(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1)N1CCCc2ncccc21,False
Cc1cc(N2CCCC2c2ccc3c(c2)OCO3)n2ncnc2n1,False
O=C(Cn1[nH]c(=O)c2ccccc2c1=O)Nc1cccc2c1CCCC2,False
Cc1noc2nc(-c3ccccc3)cc(C(=O)Nc3nc4c(s3)CCC4)c12,False
Cc1cccc(C(=O)Nc2cccc(S(=O)(=O)NCc3ccco3)c2)c1,False
O=C(CNC(=O)C(=O)NCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,False
O=C(OCC(=O)N1CCNC1=O)c1ccc2c(=O)n3c(nc2c1)CCCCCC3,False
Cc1ccc(CC(=O)Nc2cc(NC(=O)c3ccc4c(c3)OCO4)ccc2F)cc1,False
Cc1ccc(C(=O)OCc2nnc3n(C)c(=O)c4ccccc4n23)cc1O,False
O=C(Cn1c(=O)ccn(Cc2ccccc2)c1=O)Nc1ccc2c(c1)Cc1ccccc1-2,False
O=C(CCn1cnc2ccccc2c1=O)Nc1ccc2c(c1)NC(=O)CO2,False
O=C(COc1ncnc2c1cnn2-c1ccccc1)NCCCc1ccccc1,False
Cc1ccc(NC(=O)C2CCCN(C(=O)C3(c4cccc(C)c4)CC3)C2)nc1,False
O=C1CN(C(=O)c2oc3ccccc3c2COc2ccccc2)c2ccccc2N1,False
Cc1cc(NC(=O)c2ccccc2-c2ncc(-c3ccccc3)o2)n(C)n1,False
O=C(CSc1n[nH]c(=O)n1Cc1ccccc1)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,False
O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCCC1c1nc2ccccc2s1,False
O=C(Cn1nc(-c2ccc(Br)cc2)c2ccccc2c1=O)Nc1cc(F)ccc1F,False
O=C(Nc1ccccc1C(=O)NC1CC1)c1cn(-c2ccccc2C(F)(F)F)nn1,False
CCc1cc(NC(=O)Cn2cnc3ccccc3c2=O)c2ccccc2n1,False
O=C(COc1ccc2ccccc2c1)NCc1nc2ccccc2[nH]1,False
CCC1(c2ccccc2)NC(=O)N(Cc2nc(Cc3ccccc3C)no2)C1=O,False
O=C(Cc1cccc2ccccc12)Nc1cc(Cl)ccc1-n1cncn1,False
CN(Cc1ccc2c(c1)OCO2)c1cnn(-c2nc3ccccc3[nH]2)c(=O)c1Cl,False
CS(=O)(=O)c1cccc(OCC(=O)N2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c1,False
CC(C)c1cc(C(=O)Nc2ccc(Cn3ccccc3=O)cc2)c2ccccc2n1,False
O=C(c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)N1CCCc2ccccc21,False
O=C(COc1ccc2c(c1)CCC(=O)N2)Nc1ccc2c(c1)OC(F)(F)O2,False
O=C(NC1CC1)c1cc(NCC2CN(Cc3ccccc3)CCO2)nc2ccccc12,False
O=C(Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2)c1ccccc1[N+](=O)[O-],False
O=C(Nc1ccc(-c2nnnn2C2CC2)cc1)NC12CC3CC(CC(C3)C1)C2,False
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)Nc3cccc(Cl)c3)ccc2O)cc1,False
CC1CC(C)CN(C(=O)c2cccc(S(=O)(=O)N3CCCc4ccccc43)c2)C1,False
O=C(Nc1nc(-c2c(F)cccc2F)cs1)c1ccn(-c2ccccc2)n1,False
Cc1cc(NC2CCN(Cc3ccc(F)c(F)c3)CC2)n2ncnc2n1,False
O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccnc(C2CC2)n1,False
O=C(CSc1nnc(-c2ccccc2)c2ccccc12)N1CCc2ccccc21,False
Cc1cc(-c2nnc(CSc3nnc(-c4cc5c(s4)CCC(C)C5)o3)o2)c(C)o1,False
Cc1ccccc1C(C)NC(=O)c1ccc(-c2nnc(-c3ccccc3)o2)cc1,False
CC(NC(=O)COc1ccccc1)c1nc2ccccc2n1Cc1ccccc1F,False
O=C(Cc1c[nH]c2ccccc12)NC1CCN(c2ccc(C(F)(F)F)cn2)CC1,False
O=C(COc1ccc(Cl)c2cccnc12)Nc1cccc(S(=O)(=O)N2CCCC2)c1,False
NC(=O)c1ccc(NC(=O)c2cc(-c3cccnc3)nc3ccccc23)cc1,False
O=S(=O)(Nc1cc(C(F)(F)F)ccc1-n1cncn1)c1ccc2c(c1)CCCC2,False
O=S(=O)(Nc1cccc(S(=O)(=O)N2CCCCC2)c1)c1ccc2ccccc2c1,False
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1cccc2ncccc12,False
O=C(CSc1nc2ccccc2c(=O)[nH]1)Nc1ccc2[nH]c(=O)[nH]c2c1,False
Cc1cc(NC(=O)c2cccc(S(=O)(=O)N(Cc3ccccc3)c3ccccc3)c2)[nH]n1,False
O=C(NC(c1ccccc1)C1CC1)c1ccc(-c2nnc(-c3ccccc3)o2)cc1,False
O=C(CN1CCCC(c2nc3ccccc3s2)C1)Nc1ccc2[nH]c(=O)[nH]c2c1,False
O=C(Nc1ccc(S(=O)(=O)NCC(F)(F)F)cc1)c1n[nH]c2ccccc12,False
O=C1CN(C(=O)CN2CCC(c3c[nH]c4ccccc34)CC2)c2ccccc2N1,False
COc1ccc(NC(=O)C2COc3ccccc3C2)cc1S(=O)(=O)N1CCCCC1,False
Cc1ccc(-c2ccc(C(=O)Nc3cc4c(cc3F)NC(=O)CC4)s2)o1,False
O=C(CCc1cccnc1)Nc1cccc(NC(=O)c2ccc3c(c2)OCO3)c1,False
O=C(Nc1cc(S(=O)(=O)Nc2cccc(Cl)c2)ccc1O)c1ccc(F)cc1Cl,False
CC1(c2ccc3c(c2)CCC3)NC(=O)N(Cc2noc(-c3cccc(Cl)c3)n2)C1=O,False
O=C(c1cc(-c2ccncc2)nc2ccccc12)N1CCc2ccccc21,False
O=C(Nc1nnc(-c2ccccc2Br)[nH]1)c1cccc(S(=O)(=O)N2CCCC2)c1,False
Cc1cc2oc(=O)cc(CN3C(=O)NC4(CCCc5ccccc54)C3=O)c2cc1Cl,False
O=C(NC1CC1)c1cccc(NC(=O)c2cnn(-c3ccccc3)c2C(F)(F)F)c1,False
Cc1ccn2c(=O)cc(CSc3nnc(-c4cc5c(s4)CCC(C)C5)o3)nc2c1,False
O=C(N1CCC(c2nc3ccccc3o2)CC1)C1(c2ccccc2)CCCC1,False
Cn1cnnc1CCCc1cccc(N2Cc3c(cc(CN)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1NC1(c2cccc(N3Cc4c(cc(O)cc4C(F)(F)F)C3=O)c2)COC1,True
Cn1cnnc1CC(=CF)c1cccc(N2Cc3c(cccc3C(C)(F)F)C2=O)c1,True
CCC1=NN=C(c2cccc(N3Cc4c(cc(F)cc4C(F)(F)F)C3=O)c2)OCC1,True
Cn1cnnc1OCc1cccc(N2Cc3c(cc(CCO)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CC1(c2cccc(CC3=C(O)c4ccccc4OCC3)c2)COC1,True
C#Cc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(NCCc3nncn3C)c1)C2=O,True
Cn1cnnc1CCc1cccc(N2Cc3c(cc(F)cc3C(O)F)C2=O)c1,True
Cn1cnnc1-c1cccc(N2Cc3c(cc(C=O)cc3C(C)(C)F)C2=O)c1,True
Cn1cnnc1CCc1cccc(N2Cc3c(CC(C)(C)F)cccc3C2=O)c1,True
Cn1cnnc1CC1(c2cccc(NCc3ccccc3C(F)(F)F)c2)COC1,True
Cc1c(CC(=O)Nc2cccc(C(C)Cc3nncn3C)c2)ccnc1C(F)F,True
CC1N=C1c1ccc(C(=O)Nc2cccc(C(C)Sc3nncn3C)c2)nc1,True
NCc1cccc(N2Cc3c(cc(CN4CC=NC4)cc3C(F)(F)F)C2=O)c1,True
CC(F)c1cccc(C2=Cc3c(cccc3C(F)(F)F)C2)c1,True
C=C(Nc1nncn1C)c1cccc(N2Cc3c(cc(CC)cc3C(F)(F)F)C2=O)c1,True
CCc1cc(C(=O)Nc2cccc(C3(Cc4nncn4C)COC3)n2)nc(C2CC2)n1,True
Cn1cnnc1CNc1cccc(N2Cc3c(cc(CN4CC=N4)cc3C(F)(F)F)C2=O)c1,True
CC(Sc1nncn1C)c1cccc(NC(=O)C2=CN(c3ccccc3F)C2)c1,True
CC1(c2cccc(N3Cc4c(cc(CNC=CC5CC5)cc4C(F)(F)F)C3=O)c2)COC1,True
CC(Cc1nncn1C)c1cccc(NC(=O)C2=Cc3ccccc32)c1,True
CC(Cc1nncn1C)c1cccc(N2Cc3cnccc3C2=O)c1,True
Cn1cnnc1CNCc1cc(N)cc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
CCC(c1cccc(NC(=O)C2=Nc3ccccc3N(CC)N2)c1)c1nncn1C,True
Cn1cnnc1CC1(c2cccc(N3Cc4c(cc(C#N)cc4C(F)F)C3=O)c2)COC1,True
Cn1cnnc1CC1(c2cccc(NC(=O)N3CC=C(Oc4cccnc4)C3)c2)COC1,True
CN1CNN=C1CCc1cc(N2Cc3c(cccc3C(F)(F)F)C2=O)ccc1F,True
CC(Sc1nncn1C)c1cccc(NC(=O)C2=Cc3ccccc3CN2)c1,True
Cn1cnnc1C=Cc1cccc(N2Cc3c(cc(CNC4CC4)cc3C(F)(F)F)C2=O)c1,True
Cc1ccc(CC=Cc2nncn2C)cc1N1Cc2c(cc(CN)cc2C(F)(F)F)C1=O,True
Cc1cccc(C2=NCN(c3cccc(C(C)Sc4nncn4C)c3)N2)c1,True
Cn1cnnc1CCc1cccc(N2Cc3c(cc(O)cc3C(C)(F)F)C2=O)c1,True
CN(Cc1nncn1C)c1cccc(N2Cc3c(cc(O)cc3C(F)(F)F)C2=O)c1,True
CC(=Cc1nncn1C)c1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CCc1cccn1-c1cc2c(c(C(F)(F)F)c1)CN(C1=CCC1)C2=O,True
CNc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(C3(Oc4nncn4C)COC3)c1)C2=O,True
CC(Cc1nncn1C)c1cccc(Nc2c(C=O)cccc2C(F)(F)F)c1,True
Cn1cnnc1CCc1cc(N2CCO2)cc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CC(O)c1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)n1,True
Cn1cncc1SCc1cccc(N2Cc3c(cc(CO)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CNC1=CC1=CN1Cc2c(cccc2C(F)(F)F)C1=O,True
CC1=NN=C1CC(C)c1cccc(NC(=O)c2ccc(C)c(C(O)(F)F)c2)c1,True
Cn1cnnc1CC(=O)c1cccc(N2Cc3c(cc(CN)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CC1(c2cccc(NC(=O)Nc3ncccc3OCF)c2)COC1,True
CC(Nc1nncn1C)c1cccc(N2Cc3c(cc(N4CCC4)cc3C(F)(F)F)C2=O)c1,True
CC(Cc1cccc(CN2Cc3c(ccnc3C(F)(F)F)C2=O)c1)c1nncn1C,True
CNCC(C)(N)c1cccc(N2Cc3c(cc(CCN4CC(C)C4)cc3C(F)(F)F)C2=O)c1,True
CC(F)c1cc(N2Cc3c(cccc3C(F)(F)F)C2=O)ccc1F,True
CN1C=CCC=C1c1cc2c(c(C(F)(F)F)c1)CN(c1cccc(F)c1)C2=O,True
Cn1cnnc1CCCc1cccc(N2Cc3c(cncc3C(F)(F)F)C2=O)c1,True
CC(F)c1cccc(N2Cc3c(cc(CCF)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CCc1cccc(CN2Cc3c(cc(C=N)cc3C(F)(F)F)C2=O)c1,True
CC1CN(Cc2cc3c(c(C(C)(F)F)c2)CN(c2cccc(CC4=NCCN4C)c2)C3=O)C1,True
CC(Cc1nncn1C)c1cccc(NC(=O)C2=NCc3cccnc3CCN2)c1,True
Cn1cnnc1CC1(c2cccc(N3Cc4cccc(C(F)F)c4C3)c2)COC1,True
C=C1CN(c2cccc(C3(Cc4nncn4C)COC3)c2)C1=O,True
C#Cc1cccc(N2Cc3c(cc(CN4CCCC=NC4)cc3C(F)(F)F)C2=O)c1,True
CNCC1(c2cccc(N3Cc4c(cc(CN5CNCC5=O)cc4C(F)(F)F)C3=O)c2)COC1,True
Cc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(C(C)Nc3nncn3C)c1)C2=O,True
Cn1cnnc1CC1(c2cccc(N3C(=O)C4=CCCC=C43)c2)COC1,True
Cn1cnnc1NC1(c2cccc(N3Cc4c(CF)cc(F)cc4C3=O)c2)COC1,True
CC(CCc1nncn1C)c1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)n1,True
CC(C)c1cccc(N2Cc3c(cc(CN4CC(C)(C)CN4)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CCc1cccc(N2Cc3c(cc(F)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CC1(c2cccc(CNc3ccc(O)nc3C3CC3)c2)COC1,True
CN1C=NCc2cc3c(c(C(F)(F)F)c21)CN(c1cccc(CCc2nncn2C)c1)C3=O,True
Cn1cnnc1CC1(c2cccc(N3CC=C(C(=O)Cc4cc4=O)C3)c2)COC1,True
CN(c1cccc(N2Cc3cc(C(F)(F)F)ccc3C2=O)c1)c1nncn1C,True
Cn1cnnc1CC1(c2cccc(N3CC=C3C(C)(F)F)c2)CCC1,True
CCc1cccc2c1CN(c1cccc(C3(Cc4nncn4C)COC3)c1)C2,True
Cn1cnnc1CC1(c2cccc(N3Cc4c(cn5c4CC5)C3=O)c2)COC1,True
Cn1cnnc1Cc1ccc(N2Cc3c(cccc3C(F)F)C2=O)c(CC(O)(F)F)n1,True
Cn1cnnc1CCc1cccc(N2Cc3c(cc(F)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CNCc1cccc(N2Cc3c(C(F)(F)F)cc4c(c3C2=O)CCN4)c1,True
CC(Sc1nncn1C)c1cccc(NC(=O)C2=Nc3ccccc3CC2)c1,True
CC1=C(c2cc3c(c(C(F)(F)F)c2)CN(c2cccc(F)c2)C3=O)C1,True
CC1CCN(Cc2cc3c(c(C(C)(F)F)c2)CN(c2cccc(F)c2)C3=O)C1,True
Cn1cnnc1CCc1cccc(N2Cc3ccc(cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CC#CCc1cccc(N2Cc3c(cncc3C(F)(F)F)C2=O)c1,True
CN(Cc1nncn1C)c1cccc(N2Cc3c(cc(CN)cc3C(F)(F)F)C2=O)c1,True
CC(CC1=NN1)c1cccc(N2Cc3ccc(C(F)(F)F)cc3C2=O)c1,True
Cn1cnnc1CC(=CF)c1cccc(N2Cc3c(cccc3C(C)(F)F)C2=O)c1,True
Cn1cnnc1CC1(c2cccc(-n3c4c(N)cc-4c3=O)c2)COC1,True
Cn1cnnc1CC1(c2cccc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c2)COC1,True
Cn1cnnc1CC1(c2ccccc2N2CC3=C(C=C3C(F)(F)F)C2=O)CCC1,True
C=C(F)c1cccc(N2Cc3c(cc(CNC=CC)cc3C(F)(F)F)C2=O)c1,True
CC(F)c1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
CCCC1(c2cccc(N3Cc4c(cc(CF)cc4C(F)(F)F)C3=O)c2)COC1,True
CCC(F)Cc1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CC1(c2cccc(N3CCC(C4=C(C(F)(F)F)C=C4)CC3)c2)COC1,True
CC1=NCC(c2cccc(N3Cc4c(cc(F)cc4C(F)(F)F)C3=O)c2)C1,True
Cn1cnnc1C(N)OCCc1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
CNCc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(C#CCc3nnc[nH]3)c1)C2=O,True
NCCc1cccc(N2Cc3c(cc(C4=NCCC4)cc3C(F)(F)F)C2=O)c1,True
CN1CC=CN(c2cc3c(c(C(F)(F)F)c2)CN(c2cccc(F)c2)C3=O)CC1,True
Cc1ccc(Cc2cccc(C3(Cc4nncn4C)COC3)c2)cc1C(F)(F)F,True
Cn1cnnc1CCc1cccc(N2Cc3c(cc(N)cc3C(F)(F)F)C2=O)c1,True
Cc1c(C(=O)Nc2cccc(C(C)CC3=NCN=C3)c2)cccc1C(F)(F)F,True
CC1CN(Cc2cc3c(c(C(F)(F)F)c2)CN(c2cccc(F)c2)C3=O)C1C,True
Cc1cc(C(=O)Nc2cccc(C=COCc3nncn3C)c2)cc(C2CC2)n1,True
Cc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(CC(=O)c3nncn3C)c1)C2=O,True
C=c1ccc(C(=O)Nc2cccc(C(C)Sc3nncn3C)c2)cc1=C(F)F,True
Cn1cnnc1CC1(c2cccc(NC(=O)c3cc(CF)cc(C(F)F)n3)c2)COC1,True
Cc1cc(C=C(F)F)c2c(c1)C(=O)N(c1cccc(C3(Cc4nncn4C)COC3)c1)C2,True
Cn1cnnc1CNCc1cccc(N2Cc3cccc(C(F)(F)F)c3C2=O)c1,True
CC1Cc2nccn2-c2ccc(N3Cc4c(cccc4C(F)(F)F)C3=O)cc21,True
Cc1cc2c(cc1N1CCOC1)C(=O)N(c1cccc(C3(Cc4nncn4C)COC3)c1)C2,True
C=C1C=Cc2cnc(C(=O)Nc3cccc(C(C)Sc4nncn4C)c3)cc21,True
Cn1cnnc1CC1(c2cccc(NC(=O)C3=C4CC4=C3C(F)(F)F)c2)COC1,True
Cn1cnnc1CC1(c2cccc(N3CCC(=CCCC(=O)NCC(F)F)C3)c2)COC1,True
Cn1cnnc1CCc1cccc(N2Cc3c(CC(F)F)cc(O)cc3C2=O)c1,True
Cc1cc2c(c(C(F)(F)F)c1)CC(=O)N2c1cccc(N(C)Cc2nncn2C)c1,True
Cn1cnnc1CC1(c2cccc(NCc3c(C(F)(F)F)ccc4c3CC4=O)c2)COC1,True
Cn1cnnc1CC1(c2cc(N3Cc4ccc(C(C)(F)F)cc4C3=O)ccn2)COC1,True
CC(=Cc1nncn1C)c1cccc(N2Cc3c(cc(F)cc3C(C)(F)F)C2=O)c1,True
Cn1cnnc1CC1(c2cccc(N3Cc4cc(CN)cc(C(F)(F)F)c4C3)c2)COC1,True
Cn1cnnc1CC1(c2cccc(N3CC4=C(CCC=C4)C3)c2)COC1,True
Cn1cnnc1-c1cc(N2Cc3c(cccc3C(F)(F)F)C2=O)nc(C2CC2)n1,True
Cn1cnnc1Cc1cccc(N2Cc3c(cc(N4C=CCC4)cc3C(F)(F)F)C2=O)c1,True
CC(Cc1nncn1C)c1cccc(NC(=O)c2cc3c(cn2)C=CCCC3=O)c1,True
CCc1cc(Cc2nncn2C)cc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
CC(Oc1nncn1C)c1cccc(NC(=O)c2cccc(NCF)c2)c1,True
Cc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(CCNCc3nncn3C)c1)C2=O,True
CC(=C1NN=CN1C)c1cccc(N2Cc3c(cc(CCN4CCC4)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CCc1cccc(N2Cc3c(F)cc(F)cc3C2=O)c1,True
CC1CC1=NCc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(F)c1)C2=O,True
Cn1cnnc1CCc1cccc(N2Cc3ccnc(C(F)(F)F)c3C2=O)c1,True
Cn1cnnc1CC1(c2cccc(NCc3ncc(F)cc3C(F)(F)F)c2)COC1,True
CN1CCCC1Cc1cc(N2Cc3c(cccc3C(F)(F)F)C2=O)ccn1,True
NCCC1(c2cccc(N3Cc4c(cc(OCF)cc4C(F)(F)F)C3=O)c2)COC1,True
CNc1cnncc1-c1cccc(N2Cc3c(cc(COC)cc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1Cc1cccc(N2Cc3ccnc(C(F)(F)F)c3C2=O)c1,True
CCNC(Cc1nncn1C)c1cccc(NC(=O)c2ccccccccn2)c1,True
Cn1cnnc1CC1(c2cccc(C3=CCCCCC(C(F)(F)F)=C3C(N)=O)c2)COC1,True
CNCc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(C3(CC4=NNCN4C)CCC3)c1)C2=O,True
Cn1cnnc1C=Cc1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CCC1=CCCC(N2Cc3c(cccc3C(F)(F)F)C2=O)=C1,True
CC(c1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1)n1cnnc1,True
CCn1cnnc1Cc1ccnc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1C=Cc1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1CC1(c2cccc(NC(=O)c3coc(COC(F)(F)F)c3)c2)COC1,True
Cc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(C(=O)Cc3nncn3C)c1)C2=O,True
Cn1cnnc1CCNCc1cc(N2Cc3c(cccc3C(F)(F)F)C2=O)ccn1,True
CCc1cccc(N2Cc3c(cc(CN4CC(CC)CCN4)cc3C(F)(F)F)C2=O)c1,True
CN1CCN(CCc2cccc(N3Cc4c(cc(CC(F)F)cc4C(F)(F)F)C3=O)c2)C1,True
Cn1cnnc1CC1(c2cccc(N3CC4=C(CN4)C3=O)c2)COC1,True
CC(Sc1nncn1C)c1ccccc1NC(=O)c1cccc(C2C=N2)c1,True
Cn1cnnc1C(C)(C)C1=C(N2Cc3c(cccc3C(F)(F)F)C2=O)CCC=C1,True
CC(c1cccc(N2Cc3c(cc(C=O)cc3C(F)(F)F)C2=O)c1)c1nncn1C,True
C=Cc1cc(N2Cc3c(cccc3C(F)(F)F)C2=O)cn1Cc1nncn1C,True
Cn1cnnc1CC1(c2cccc(N3CC4=C(O4)C3=O)c2)CCC1,True
Cn1cnnc1CC1(c2cccc(N3Cc4cc5c(cc4C3=O)CC(F)(F)CC5)c2)COC1,True
CCc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(C3CCCN(CC)C3)c1)C2=O,True
CN1CNN=C1Cc1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
Cn1cnnc1Cc1cccc(N2Cc3cccc(C(F)(F)F)c3C2=O)c1,True
Cn1cnnc1Cc1cccc(N2Cc3c(cc(CF)cc3C(F)F)C2=O)c1,True
CC(Cc1nncn1C)c1ccc(-c2cccc(C(C)(F)F)n2)c(C=O)c1,True
CCn1cnnc1CNc1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
Cc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(C(C)Nc3nncn3C)c1)C2=O,True
Cn1cnnc1CCNCCN=C1C=C(N2Cc3c(cccc3C(F)(F)F)C2=O)C1,True
CC(Cc1nncn1C)c1cccc(N2Cc3cc(CO)cc(C(F)F)c3C2)c1,True
Cn1cnnc1CC#CCc1cc(N2Cc3c(cccc3C(F)(F)F)C2=O)co1,True
C=C1C(N)CN1Cc1cc2c(c(C(F)(F)F)c1)CN(c1cccc(C)c1)C2=O,True
CC(C1=NC(N)=N1)c1cccc(N2Cc3c(cccc3C(F)(F)F)C2=O)c1,True
CC(Cc1nncn1C)c1cccc(NC(=O)c2cc3c(cn2)N=C3)c1,True
Cn1cnnc1C1=C(N2Cc3c(cccc3C(C)(F)F)C2=O)CC=C1,True
Cn1cnnc1Cc1cccc(NC(=O)c2cnc(C=N)c(C3CC3)n2)c1,True
Cn1ccnc1CC1(c2cccc(N3Cc4c(cc(C#N)cc4C(F)(F)F)C3=O)c2)COC1,True
Cc1cc(NF)c2c(c1)C(=O)N(c1cccc(C3(Cc4nncn4C)COC3)c1)C2,True
CC(C)(F)c1cc2c(c(C(F)(F)F)c1)CN(c1cccc(CC3=NN=CC3)c1)C2=O,True
CC(Sc1nncn1C)c1cccc(NC(=O)C2=Nc3ccccc3OC2)c1,True
Cn1cnnc1CC(=CCO)c1cccc(N2Cc3c(cccc3C(C)(F)F)C2=O)c1,True
